id,subject_id,title,created_at,updated_at,video,file,deskripsi,jumlah_detik
9a1b1cd2-20e8-40dd-8369-1a201f4f97e3,9a1b1cd2-2014-41e2-abde-fd16db5fb323,Base case,9/11/2023 13:06,9/11/2023 13:06,9CbaGZYs-rQ,https://youtu.be/9CbaGZYs-rQ,NULL,0
9a1b1cd2-213a-4a2a-bb70-1b10acf1e6f4,9a1b1cd2-2014-41e2-abde-fd16db5fb323,Rekursif vs Iterasi,9/11/2023 13:06,9/11/2023 13:06,PzMDfrLrKzc,https://youtu.be/PzMDfrLrKzc,NULL,0
9a1b1cd2-218a-44c4-afc3-325904566ce7,9a1b1cd2-2014-41e2-abde-fd16db5fb323,Praktik,9/11/2023 13:06,9/11/2023 13:06,_Wj5K4B5U84,https://youtu.be/_Wj5K4B5U84,NULL,0
9a1b1cd2-21dd-41a3-8f0f-5442d9eb8b2c,9a1b1cd2-2014-41e2-abde-fd16db5fb323,Latihan Rekursif,9/11/2023 13:06,9/11/2023 13:06,7NtBKiVjgr8,https://youtu.be/7NtBKiVjgr8,NULL,0
9a1b1cd2-2230-4e9e-990a-4db18bd2cac0,9a1b1cd2-2014-41e2-abde-fd16db5fb323,Pembahasan latihan rekursif,9/11/2023 13:06,9/11/2023 13:06,sR6iLpgzThk,https://youtu.be/sR6iLpgzThk,NULL,0
9a1b1cd2-22ac-4d16-88a5-3df1e69e9845,9a1b1cd2-2281-40db-b2c7-3051c0992426,Pengantar Pencarian,9/11/2023 13:06,9/11/2023 13:06,zX40VJo9dEI,https://youtu.be/zX40VJo9dEI,NULL,0
9a1b1cd2-22ff-4301-9ee8-94a8bf7e0197,9a1b1cd2-2281-40db-b2c7-3051c0992426,Sequential search array tidak terurut,9/11/2023 13:06,9/11/2023 13:06,F63RWNMTSWs,https://youtu.be/F63RWNMTSWs,NULL,0
9a1b1cd2-2351-48b2-8664-a3aea5b35f40,9a1b1cd2-2281-40db-b2c7-3051c0992426,Sequential search array terurut,9/11/2023 13:06,9/11/2023 13:06,RekpcPoSKhQ,https://youtu.be/RekpcPoSKhQ,NULL,0
9a1b1cd2-23a3-494d-bd9b-76f1abf20b1b,9a1b1cd2-2281-40db-b2c7-3051c0992426,Sequential search dengan sentinel,9/11/2023 13:06,9/11/2023 13:06,bHY2P-CVNGE,https://youtu.be/bHY2P-CVNGE,NULL,0
9a1b1cd2-23f5-4ce8-be86-e507167c7b9f,9a1b1cd2-2281-40db-b2c7-3051c0992426,Binary search,9/11/2023 13:06,9/11/2023 13:06,p1K845oAjZc,https://youtu.be/p1K845oAjZc,NULL,0
9a1b1cd2-2445-437a-9270-0b4242563ac1,9a1b1cd2-2281-40db-b2c7-3051c0992426,Praktik pencarian,9/11/2023 13:06,9/11/2023 13:06,1Qj4T2VwaZw,https://youtu.be/1Qj4T2VwaZw,NULL,0
9a1b1cd2-2497-4137-ac65-befb31ea9d4e,9a1b1cd2-2281-40db-b2c7-3051c0992426,Latihan searching,9/11/2023 13:06,9/11/2023 13:06,5Q-F3bkyb9I,https://youtu.be/5Q-F3bkyb9I,NULL,0
9a1b1cd2-24e9-4c11-825b-0f59ac1672b5,9a1b1cd2-2281-40db-b2c7-3051c0992426,Pembahasan latihan searching,9/11/2023 13:06,9/11/2023 13:06,aZIGwr-KzkU,https://youtu.be/aZIGwr-KzkU,NULL,0
9a1b1cd2-2567-4465-abda-4a059856f235,9a1b1cd2-253b-48e6-b2fb-6e51bf355b89,Pengantar Pengurutan,9/11/2023 13:06,9/11/2023 13:06,pa7UQOhbmnk,https://youtu.be/pa7UQOhbmnk,NULL,0
9a1b1cd2-25ba-4bcc-b435-d9ccebc704f3,9a1b1cd2-253b-48e6-b2fb-6e51bf355b89,Bubble sort,9/11/2023 13:06,9/11/2023 13:06,S9RzAb0JQ2g,https://youtu.be/S9RzAb0JQ2g,NULL,0
9a1b1cd2-260d-4fb3-b542-091f036b6f42,9a1b1cd2-253b-48e6-b2fb-6e51bf355b89,Selestion sort,9/11/2023 13:06,9/11/2023 13:06,bFWp9Q0OaW8,https://youtu.be/bFWp9Q0OaW8,NULL,0
9a1b1cd2-2660-4a85-9e13-6b7c064e6b22,9a1b1cd2-253b-48e6-b2fb-6e51bf355b89,Praktik,9/11/2023 13:06,9/11/2023 13:06,jkPifjsxXl8,https://youtu.be/jkPifjsxXl8,NULL,0
9a1b1cd2-26b0-4fe2-a553-5778c25bbfc3,9a1b1cd2-253b-48e6-b2fb-6e51bf355b89,Latihan sorting bagian 1,9/11/2023 13:06,9/11/2023 13:06,kwX3nF261QA,https://youtu.be/kwX3nF261QA,NULL,0
9a1b1cd2-2702-443c-8529-c7248632f9f8,9a1b1cd2-253b-48e6-b2fb-6e51bf355b89,Pembahasan Latihan sorting bagian 1,9/11/2023 13:06,9/11/2023 13:06,i8Oc7hIR0Ww,https://youtu.be/i8Oc7hIR0Ww,NULL,0
9a1b1cd2-2800-47a7-b02a-33cb084c4e75,9a1b1cd2-27d3-4d01-8f04-723bef573807,Insertion sort,9/11/2023 13:06,9/11/2023 13:06,Z4lwqmk_TG0,https://youtu.be/Z4lwqmk_TG0,NULL,0
9a1b1cd2-2854-4df3-a268-78614475cc25,9a1b1cd2-27d3-4d01-8f04-723bef573807,Praktik,9/11/2023 13:06,9/11/2023 13:06,oK8jF5AdjoU,https://youtu.be/oK8jF5AdjoU,NULL,0
9a1b1cd2-28a6-4b3d-97cb-1f0bad7017d4,9a1b1cd2-27d3-4d01-8f04-723bef573807,Latihan sorting bagian 2,9/11/2023 13:06,9/11/2023 13:06,bcL0erYG1-k,https://youtu.be/bcL0erYG1-k,NULL,0
9a1b1cd2-28f8-4a4d-a17d-1ad9e68cc2cc,9a1b1cd2-27d3-4d01-8f04-723bef573807,Pembahasan latihan sorting bagian 2,9/11/2023 13:06,9/11/2023 13:06,fwMZ1_hP48Q,https://youtu.be/fwMZ1_hP48Q,NULL,0
9a1b1cd2-2991-468e-a4a0-6edf25496fe2,9a1b1cd2-295a-4143-a3e8-c8b9090f1626,Klasifikasi Statistika,9/11/2023 13:06,9/11/2023 13:06,xlw6KW-tZIM,https://youtu.be/xlw6KW-tZIM,NULL,0
9a1b1cd2-29f2-4946-b0ff-31809532fe94,9a1b1cd2-295a-4143-a3e8-c8b9090f1626,Distribusi Sampling Rata Rata,9/11/2023 13:06,9/11/2023 13:06,c9H7rQodqb0,https://youtu.be/c9H7rQodqb0,NULL,0
9a1b1cd2-2a47-4c4a-8b38-ef813cbc627e,9a1b1cd2-295a-4143-a3e8-c8b9090f1626,Contoh Soal 1 Klasifikasi dalam Statistika dan Distribusi Sampling,9/11/2023 13:06,9/11/2023 13:06,rmCrcYQd4mE,https://youtu.be/rmCrcYQd4mE,NULL,0
9a1b1cd2-2a99-460c-aebf-b426a1ecd841,9a1b1cd2-295a-4143-a3e8-c8b9090f1626,Distribusi Sampling Beda Rata Rata,9/11/2023 13:06,9/11/2023 13:06,XA_41JT70RI,https://youtu.be/XA_41JT70RI,NULL,0
9a1b1cd2-2aeb-4a30-81a5-19ba4493eb0c,9a1b1cd2-295a-4143-a3e8-c8b9090f1626,Contoh Soal 2 Klasifikasi dalam Statistika dan Distribusi Sampling,9/11/2023 13:06,9/11/2023 13:06,h7WsHPFmwnU,https://youtu.be/h7WsHPFmwnU,NULL,0
9a1b1cd2-2b3d-433c-a53b-17eddbbe0059,9a1b1cd2-295a-4143-a3e8-c8b9090f1626,Distribusi Sampling Proporsi,9/11/2023 13:06,9/11/2023 13:06,W9_z2zL4Pw0,https://youtu.be/W9_z2zL4Pw0,NULL,0
9a1b1cd2-2b8e-45f1-9c8c-31035e154cbd,9a1b1cd2-295a-4143-a3e8-c8b9090f1626,Distribusi Sampling Beda Proporsi,9/11/2023 13:06,9/11/2023 13:06,aAPqWOaUdkU,https://youtu.be/aAPqWOaUdkU,NULL,0
9a1b1cd2-2c09-43b4-9d66-f757dfe8689f,9a1b1cd2-2bde-49d6-8618-0e384edaf26d,Estimasi Titik dan Estimasi Interval,9/11/2023 13:06,9/11/2023 13:06,vAjpUm-Zijk,https://youtu.be/vAjpUm-Zijk,NULL,0
9a1b1cd2-2c5a-4008-ac37-405683f9d3a1,9a1b1cd2-2bde-49d6-8618-0e384edaf26d,Estimasi Selang Kepercayaan Satu Populasi,9/11/2023 13:06,9/11/2023 13:06,tfArliqoMhA,https://youtu.be/tfArliqoMhA,NULL,0
9a1b1cd2-2cac-42df-a9f7-1f8da8b2323b,9a1b1cd2-2bde-49d6-8618-0e384edaf26d,Estimasi Selang Kepercayaan Dua Populasi,9/11/2023 13:06,9/11/2023 13:06,tvz1GC1YqYI,https://youtu.be/tvz1GC1YqYI,NULL,0
9a1b1cd2-2cfd-49c3-9660-0a5e6e55d8c4,9a1b1cd2-2bde-49d6-8618-0e384edaf26d,Contoh Soal Pendugaan Parameter,9/11/2023 13:06,9/11/2023 13:06,60w51nUqbWI,https://youtu.be/60w51nUqbWI,NULL,0
9a1b1cd2-2d7c-426d-b280-01a64197779e,9a1b1cd2-2d4e-4ac2-86f6-1e300f0b89af,Konsep Dasar,9/11/2023 13:06,9/11/2023 13:06,f2cB84Ulk2k,https://youtu.be/f2cB84Ulk2k,NULL,0
9a1b1cd2-2dcf-4b15-b011-c3fe66c1bc98,9a1b1cd2-2d4e-4ac2-86f6-1e300f0b89af,Pengujian Hipotesis Statistik,9/11/2023 13:06,9/11/2023 13:06,c1yE5YM0-jM,https://youtu.be/c1yE5YM0-jM,NULL,0
9a1b1cd2-2e20-49d2-b5a6-c46766338fa6,9a1b1cd2-2d4e-4ac2-86f6-1e300f0b89af,Contoh Soal 1 Pengujian Hipotesis 1,9/11/2023 13:06,9/11/2023 13:06,v02dpFi1Uvk,https://youtu.be/v02dpFi1Uvk,NULL,0
9a1b1cd2-2e70-4b9b-a84c-89b145441f33,9a1b1cd2-2d4e-4ac2-86f6-1e300f0b89af,Contoh Soal 2 Pengujian Hipotesis 1,9/11/2023 13:06,9/11/2023 13:06,YKBMtrbjRmU,https://youtu.be/YKBMtrbjRmU,NULL,0
9a1b1cd2-2eed-4381-8df2-ebd590bf0794,9a1b1cd2-2ec0-4381-a250-61d74069dfa6,Uji Hipotesis Beda Proporsi,9/11/2023 13:06,9/11/2023 13:06,8p_EJk6UXJk,https://youtu.be/8p_EJk6UXJk,NULL,0
9a1b1cd2-2f3f-4718-a2f5-0e5b215f946c,9a1b1cd2-2ec0-4381-a250-61d74069dfa6,Uji Hipotesis Beda Rata Rata,9/11/2023 13:06,9/11/2023 13:06,Mp5xZ_lucwY,https://youtu.be/Mp5xZ_lucwY,NULL,0
9a1b1cd2-2f92-46ea-a670-e32e5790df27,9a1b1cd2-2ec0-4381-a250-61d74069dfa6,Contoh Soal 1 Pengujian Hipotesis 2,9/11/2023 13:06,9/11/2023 13:06,oAAagG5Se5s,https://youtu.be/oAAagG5Se5s,NULL,0
9a1b1cd2-2fe4-4ce4-8423-6b86563481cc,9a1b1cd2-2ec0-4381-a250-61d74069dfa6,Contoh Soal 2 Pengujian Hipotesis 2,9/11/2023 13:06,9/11/2023 13:06,MxxeUV-I1yo,https://youtu.be/MxxeUV-I1yo,NULL,0
9a1b1cd2-3035-40b1-b33f-ab1d4ddb4821,9a1b1cd2-2ec0-4381-a250-61d74069dfa6,Uji Rasio Dua Varians,9/11/2023 13:06,9/11/2023 13:06,BNm_1Rz9k8Y,https://youtu.be/BNm_1Rz9k8Y,NULL,0
9a1b1cd2-3087-48fe-bf8d-35da92256bd0,9a1b1cd2-2ec0-4381-a250-61d74069dfa6,Contoh Soal 3 Pengujian Hipotesis 2,9/11/2023 13:06,9/11/2023 13:06,paZri9a950U,https://youtu.be/paZri9a950U,NULL,0
9a1b1cd2-30d9-4e31-9812-11ce129ad9d1,9a1b1cd2-2ec0-4381-a250-61d74069dfa6,Uji Hipotesis Data Berpasangan,9/11/2023 13:06,9/11/2023 13:06,_-Mwu9Kae70,https://youtu.be/_-Mwu9Kae70,NULL,0
9a1b1cd2-3154-4ef5-a9de-87e21806726e,9a1b1cd2-3128-42ec-8930-727392c9a852,Goodness Of Fit Test,9/11/2023 13:06,9/11/2023 13:06,EW9ixMxUzZM,https://youtu.be/EW9ixMxUzZM,NULL,0
9a1b1cd2-31a7-47d4-a7ec-b1fd98269169,9a1b1cd2-3128-42ec-8930-727392c9a852,Kolmogorof Smirnov,9/11/2023 13:06,9/11/2023 13:06,vYisG4J1Qzw,https://youtu.be/vYisG4J1Qzw,NULL,0
9a1b1cd2-31f7-456a-a10f-cddc53390603,9a1b1cd2-3128-42ec-8930-727392c9a852,Liliefors Test,9/11/2023 13:06,9/11/2023 13:06,wOrcLzjEb8E,https://youtu.be/wOrcLzjEb8E,NULL,0
9a1b1cd2-3249-46a0-8862-f775f58067d8,9a1b1cd2-3128-42ec-8930-727392c9a852,Shapiro Wilk,9/11/2023 13:06,9/11/2023 13:06,Xns-x4A_alY,https://youtu.be/Xns-x4A_alY,NULL,0
9a1b1cd2-329a-43e0-b72d-981b16b4fa1d,9a1b1cd2-3128-42ec-8930-727392c9a852,Jarque Bera,9/11/2023 13:06,9/11/2023 13:06,UsZgjL617eo,https://youtu.be/UsZgjL617eo,NULL,0
9a1b1cd2-3316-43c4-b217-f2035868f829,9a1b1cd2-32eb-4aba-9ca6-41d0a027a463,Konsep Dasar dan Uji Bartlet,9/11/2023 13:06,9/11/2023 13:06,JtSESgJTkYM,https://youtu.be/JtSESgJTkYM,NULL,0
9a1b1cd2-3369-46cb-a685-6b970eb428d2,9a1b1cd2-32eb-4aba-9ca6-41d0a027a463,Contoh Soal,9/11/2023 13:06,9/11/2023 13:06,R2MN8gcxdxY,https://youtu.be/R2MN8gcxdxY,NULL,0
9a1b1cd2-33bb-45a2-b7d7-dbdad711dbe6,9a1b1cd2-32eb-4aba-9ca6-41d0a027a463,Uji Bartlet dengan Pendekatan Chi Square,9/11/2023 13:06,9/11/2023 13:06,vJ84r_3_sG4,https://youtu.be/vJ84r_3_sG4,NULL,0
9a1b1cd2-340d-4152-8aea-e1e5866d0bb9,9a1b1cd2-32eb-4aba-9ca6-41d0a027a463,Levene Test,9/11/2023 13:06,9/11/2023 13:06,0wccXHARl_0,https://youtu.be/0wccXHARl_0,NULL,0
9a1b1cd2-3489-478d-9d93-035401c673c5,9a1b1cd2-345d-4998-b83d-790ba808c5f6,Konsep Dasar dan Prosedur Uji Anova,9/11/2023 13:06,9/11/2023 13:06,K1j5E92kdHE,https://youtu.be/K1j5E92kdHE,NULL,0
9a1b1cd2-34db-49f8-9435-e331d43c0c4d,9a1b1cd2-345d-4998-b83d-790ba808c5f6,Uji Perbandingan Berganda: Uji Tukey,9/11/2023 13:06,9/11/2023 13:06,1XazSvvmFEI,https://youtu.be/1XazSvvmFEI,NULL,0
9a1b1cd2-352d-4f08-80f7-f1fda425df23,9a1b1cd2-345d-4998-b83d-790ba808c5f6,Uji Perbandingan Berganda: Uji Duncan,9/11/2023 13:06,9/11/2023 13:06,K6VF8LnA-kU,https://youtu.be/K6VF8LnA-kU,NULL,0
9a1b1cd2-357e-4ee4-9485-8e3e1ac9b9d0,9a1b1cd2-345d-4998-b83d-790ba808c5f6,Contoh Soal 1 One Way Anova,9/11/2023 13:06,9/11/2023 13:06,5nCZ2P2-vE8,https://youtu.be/5nCZ2P2-vE8,NULL,0
9a1b1cd2-35d0-4ce6-844f-7b9549339c63,9a1b1cd2-345d-4998-b83d-790ba808c5f6,Contoh Soal 2 One Way Anova,9/11/2023 13:06,9/11/2023 13:06,QdZDer7Bp-0,https://youtu.be/QdZDer7Bp-0,NULL,0
9a1b1cd2-3621-4c68-864c-59022446b869,9a1b1cd2-345d-4998-b83d-790ba808c5f6,Contoh Soal 3 One Way Anova,9/11/2023 13:06,9/11/2023 13:06,hb98moemFDo,https://youtu.be/hb98moemFDo,NULL,0
9a1b1cd2-369d-4ffe-982d-cc146e22f4ba,9a1b1cd2-3671-4805-a60b-9b447df128a9,Anova Dua Arah Tanpa Replikasi,9/11/2023 13:06,9/11/2023 13:06,b6PhMCXyYJY,https://youtu.be/b6PhMCXyYJY,NULL,0
9a1b1cd2-36f0-479e-9cf1-3a4123b3667e,9a1b1cd2-3671-4805-a60b-9b447df128a9,Anova Dua Arah Dengan Replikasi,9/11/2023 13:06,9/11/2023 13:06,qlMkHUgBSeo,https://youtu.be/qlMkHUgBSeo,NULL,0
9a1b1cd2-3743-4b6d-bb88-341ddac9367e,9a1b1cd2-3671-4805-a60b-9b447df128a9,Contoh Soal 1 Two Way Anova,9/11/2023 13:06,9/11/2023 13:06,tn8zYgp86dc,https://youtu.be/tn8zYgp86dc,NULL,0
9a1b1cd2-3796-43b6-a402-7d11e2641721,9a1b1cd2-3671-4805-a60b-9b447df128a9,Contoh Soal 2 Two Way Anova,9/11/2023 13:06,9/11/2023 13:06,bX8Yy72qYoY,https://youtu.be/bX8Yy72qYoY,NULL,0
9a1b1cd2-37e7-4be5-b0df-48d5ffb456c7,9a1b1cd2-3671-4805-a60b-9b447df128a9,Uji Perbandingan Berganda,9/11/2023 13:06,9/11/2023 13:06,p9N27A0brRg,https://youtu.be/p9N27A0brRg,NULL,0
9a1b1cd2-3864-498d-bada-192d854b4a5a,9a1b1cd2-3836-4175-b1c8-ee4a982d3a2f,Pengujian Beberapa Populasi Binomial,9/11/2023 13:06,9/11/2023 13:06,ZUyfQQ6Opnw,https://youtu.be/ZUyfQQ6Opnw,NULL,0
9a1b1cd2-38b7-47eb-81c7-6b803895dbce,9a1b1cd2-3836-4175-b1c8-ee4a982d3a2f,Pengujian Beberapa Populasi Multinomial,9/11/2023 13:06,9/11/2023 13:06,Z8i7SkgAKQQ,https://youtu.be/Z8i7SkgAKQQ,NULL,0
9a1b1cd2-390a-4d37-8f5d-bfa009be2940,9a1b1cd2-3836-4175-b1c8-ee4a982d3a2f,Contoh Soal 1 Uji Proporsi Beberapa Populasi,9/11/2023 13:06,9/11/2023 13:06,4xug8fz5tCg,https://youtu.be/4xug8fz5tCg,NULL,0
9a1b1cd2-395c-4efb-b24c-acc4112a03b8,9a1b1cd2-3836-4175-b1c8-ee4a982d3a2f,Contoh Soal 2 Uji Proporsi Beberapa Populasi,9/11/2023 13:06,9/11/2023 13:06,AXu9YoaEv7g,https://youtu.be/AXu9YoaEv7g,NULL,0
9a1b1cd2-39ae-4f1f-8101-9ec1117aa2d0,9a1b1cd2-3836-4175-b1c8-ee4a982d3a2f,Contoh Soal 3 Uji Proporsi Beberapa Populasi,9/11/2023 13:06,9/11/2023 13:06,0hwr3DDv8IU,https://youtu.be/0hwr3DDv8IU,NULL,0
9a1b1cd2-3a02-46e3-a9f3-bd149344c572,9a1b1cd2-3836-4175-b1c8-ee4a982d3a2f,Contoh Soal 4 Uji Proporsi Beberapa Populasi,9/11/2023 13:06,9/11/2023 13:06,Hnxlb0Sb_9g,https://youtu.be/Hnxlb0Sb_9g,NULL,0
9a1b1cd2-3a7d-4f36-922e-cb3803e84e4e,9a1b1cd2-3a52-4a7c-a7a6-83d20c2f306c,Konsep Dasar dan Uji Run,9/11/2023 13:06,9/11/2023 13:06,4SqsiT4Qn-Y,https://youtu.be/4SqsiT4Qn-Y,NULL,0
9a1b1cd2-3acf-4a9e-beb3-c462238d82c6,9a1b1cd2-3a52-4a7c-a7a6-83d20c2f306c,Uji Tanda,9/11/2023 13:06,9/11/2023 13:06,a0R4cGAVjck,https://youtu.be/a0R4cGAVjck,NULL,0
9a1b1cd2-3b22-42fb-869c-ad7d94597a4e,9a1b1cd2-3a52-4a7c-a7a6-83d20c2f306c,Contoh Soal 1 Run Test dan Sign Test,9/11/2023 13:06,9/11/2023 13:06,qp3Nq9H3foI,https://youtu.be/qp3Nq9H3foI,NULL,0
9a1b1cd2-3b75-4555-a3df-73091b227525,9a1b1cd2-3a52-4a7c-a7a6-83d20c2f306c,Contoh Soal 2 Run Test dan Sign Test,9/11/2023 13:06,9/11/2023 13:06,0RYC2qc0SSw,https://youtu.be/0RYC2qc0SSw,NULL,0
9a1b1cd2-3bf1-452e-956d-1f59e383aca3,9a1b1cd2-3bc4-4320-9ac6-683cc6abacf9,Uji Wilcoxon,9/11/2023 13:06,9/11/2023 13:06,QOlFBGWPTK8,https://youtu.be/QOlFBGWPTK8,NULL,0
9a1b1cd2-3c44-4ebc-a26f-e902ad1d9144,9a1b1cd2-3bc4-4320-9ac6-683cc6abacf9,Contoh Soal 1 Uji W Uji Kolmogorov Smirnov dan Uji Wilcoxon,9/11/2023 13:06,9/11/2023 13:06,b62WF06eStc,https://youtu.be/b62WF06eStc,NULL,0
9a1b1cd2-3c97-44b7-9045-54f8dda282d7,9a1b1cd2-3bc4-4320-9ac6-683cc6abacf9,Contoh Soal 2 Uji W Uji Kolmogorov Smirnov dan Uji Wilcoxon,9/11/2023 13:06,9/11/2023 13:06,4uo3tz8fgl8,https://youtu.be/4uo3tz8fgl8,NULL,0
9a1b1cd2-3ce9-4f26-a41e-9dd1e9b90a16,9a1b1cd2-3bc4-4320-9ac6-683cc6abacf9,Uji Mann Withney,9/11/2023 13:06,9/11/2023 13:06,KNVnNH4llq8,https://youtu.be/KNVnNH4llq8,NULL,0
9a1b1cd2-3d3c-417f-a16f-c77de9b07c95,9a1b1cd2-3bc4-4320-9ac6-683cc6abacf9,Contoh Soal 3 Uji W Uji Kolmogorov Smirnov dan Uji Wilcoxon,9/11/2023 13:06,9/11/2023 13:06,eDScQkJowP8,https://youtu.be/eDScQkJowP8,NULL,0
9a1b1cd2-3d8f-4eac-bccb-031bbac8c949,9a1b1cd2-3bc4-4320-9ac6-683cc6abacf9,Uji Kolmogorof Smirnov,9/11/2023 13:06,9/11/2023 13:06,XW50BEjzXFM,https://youtu.be/XW50BEjzXFM,NULL,0
9a1b1cd2-3de1-4c25-bc2f-bfe79420d9b7,9a1b1cd2-3bc4-4320-9ac6-683cc6abacf9,Contoh Soal 4 Uji W Uji Kolmogorov Smirnov dan Uji Wilcoxon,9/11/2023 13:06,9/11/2023 13:06,Y5qOtsXPjlQ,https://youtu.be/Y5qOtsXPjlQ,NULL,0
9a1b1cd2-3e5d-4cda-9b63-9b99f233d73a,9a1b1cd2-3e31-44a9-a2b6-8f9c09d1cf9e,Uji Friedman,9/11/2023 13:06,9/11/2023 13:06,kdp4TDYV2XI,https://youtu.be/kdp4TDYV2XI,NULL,0
9a1b1cd2-3eb0-47c4-99bc-ef0858669b13,9a1b1cd2-3e31-44a9-a2b6-8f9c09d1cf9e,Contoh Soal 1 Uji Friedman dan Uji Kruskal Walis,9/11/2023 13:06,9/11/2023 13:06,ZsL6XEpml38,https://youtu.be/ZsL6XEpml38,NULL,0
9a1b1cd2-3f02-4cc0-a4f2-dc74cd606b36,9a1b1cd2-3e31-44a9-a2b6-8f9c09d1cf9e,Uji Kruskal Wallis,9/11/2023 13:06,9/11/2023 13:06,VlT_9aeT0yM,https://youtu.be/VlT_9aeT0yM,NULL,0
9a1b1cd2-3f55-4a26-93b9-cc1eda12762d,9a1b1cd2-3e31-44a9-a2b6-8f9c09d1cf9e,Contoh Soal 2 Uji Friedman dan Uji Kruskal Walis,9/11/2023 13:06,9/11/2023 13:06,4sVqFaRtkgw,https://youtu.be/4sVqFaRtkgw,NULL,0
9a1b1cd2-3fd4-40a7-8085-2090303b5f9b,9a1b1cd2-3fa7-4043-8dac-65c8cf6d3465,Uji Korelasi Rank Spearman,9/11/2023 13:06,9/11/2023 13:06,66J8WwaQzXE,https://youtu.be/66J8WwaQzXE,NULL,0
9a1b1cd2-4027-4224-b81e-1fe7b05e4004,9a1b1cd2-3fa7-4043-8dac-65c8cf6d3465,Contoh Soal 1 Korelasi Rank Spearman dan Kendal Tau,9/11/2023 13:06,9/11/2023 13:06,bC4AqnT78PY,https://youtu.be/bC4AqnT78PY,NULL,0
9a1b1cd2-407b-4bf1-aace-279f0a0a6ddb,9a1b1cd2-3fa7-4043-8dac-65c8cf6d3465,Uji Korelasi Pearson,9/11/2023 13:06,9/11/2023 13:06,mkJj9UIex_M,https://youtu.be/mkJj9UIex_M,NULL,0
9a1b1cd2-40cc-49b2-b352-6f6dd0b61c8b,9a1b1cd2-3fa7-4043-8dac-65c8cf6d3465,Contoh Soal 2 Korelasi Rank Spearman dan Kendal Tau,9/11/2023 13:06,9/11/2023 13:06,Ufcsh4Pn9uA,https://youtu.be/Ufcsh4Pn9uA,NULL,0
9a1b1cd2-411f-4c7a-baae-19cde12ee439,9a1b1cd2-3fa7-4043-8dac-65c8cf6d3465,Uji Kebebasan Chi Square,9/11/2023 13:06,9/11/2023 13:06,nhFmAhSscRg,https://youtu.be/nhFmAhSscRg,NULL,0
9a1b1cd2-4199-4f3a-bbe0-4bb7de669c75,9a1b1cd2-416e-42f6-b6d2-1e2c414d310c,Konsep Dasar Ancova,9/11/2023 13:06,9/11/2023 13:06,PQbBAJ0XwWI,https://youtu.be/PQbBAJ0XwWI,NULL,0
9a1b1cd2-41ec-409c-b469-17b6e7ab29fa,9a1b1cd2-416e-42f6-b6d2-1e2c414d310c,Penjelasan Ancova,9/11/2023 13:06,9/11/2023 13:06,sQRWmKRcajo,https://youtu.be/sQRWmKRcajo,NULL,0
9a1b1cd2-423e-4a1e-9d2f-eee146128c0f,9a1b1cd2-416e-42f6-b6d2-1e2c414d310c,Contoh Soal Ancova,9/11/2023 13:06,9/11/2023 13:06,gvU1X0C0Alc,https://youtu.be/gvU1X0C0Alc,NULL,0
9cf45f6e-0865-430e-9817-d774bd510627,9cf45e41-eb96-493d-852f-163f2d528511,aaaa,9/7/2024 18:31,9/7/2024 18:31,ada,NULL,NULL,0
9cf460a9-70f4-4b8c-b7c3-9803f38c1b66,9cf45e41-eb96-493d-852f-163f2d528511,2,9/7/2024 18:34,9/7/2024 18:34,2,https://www.youtube.com/watch?v=,NULL,0
